Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2024-09-16,174.0511474609375,174.1198802465595,171.18368517174022,171.5666677895104,6892300
2024-09-17,172.7156219482422,173.78600738259286,172.20497344448717,173.4521281619388,4757100
2024-09-18,170.79087829589844,172.73525049512094,169.46517610817014,171.90055244749732,5102900
2024-09-19,168.45370483398438,170.0445685414788,167.31458654232264,169.76960740374065,8692000
2024-09-20,171.0854949951172,171.39972987357524,168.41443109906197,168.42424578817503,28647500
2024-09-23,170.6436004638672,172.03805056597454,169.48482278313878,170.8792728852461,10265000
2024-09-24,170.12313842773438,171.36046360152685,169.51428303824957,169.76961480889955,5422400
2024-09-25,169.16075134277344,171.53720972870866,168.96435267152208,170.93819902588234,8916500
2024-09-26,170.0936737060547,171.46847940889413,168.27695225620553,168.41443282648947,4957200
2024-09-27,170.4275665283203,171.31136812423517,169.4750171496572,169.89727358336378,4599500
2024-09-30,170.08384704589844,170.8694567404072,169.602672533509,170.60431028435553,6296600
2024-10-01,169.9267120361328,170.86944661050555,169.10182864871774,170.1231256863097,7130600
2024-10-02,168.8268585205078,169.347321700367,168.00197517706195,168.91523566782195,6212700
2024-10-03,167.05926513671875,168.28677564350573,166.71557118537385,168.28677564350573,4794300
2024-10-04,165.84156799316406,167.0297896556855,165.23271265238327,165.81210894263924,6002800
2024-10-07,164.1132354736328,166.52898267860675,163.8677333789275,166.1165409576129,6325300
2024-10-08,165.13453674316406,165.55679316426148,163.27854145975778,163.8481081319485,7473000
2024-10-09,166.22454833984375,166.75482622622872,164.97739360922952,165.35056155640325,8758800
2024-10-10,165.91030883789062,166.73519226114885,165.34074219299566,165.76301357811536,6932300
2024-10-11,168.0117950439453,168.32604488975758,165.92994226033994,166.41113171764343,7036500
2024-10-14,169.40625,169.73031454392353,167.66810606112537,167.94306719216513,5909000
2024-10-15,170.44720458984375,171.763092245062,169.71069829239573,169.77943108834288,7172200
2024-10-16,169.2786102294922,169.48482359919166,167.81541234126502,168.78760603691032,6117000
2024-10-17,169.18038940429688,170.5551950361119,168.6697408906552,169.0821825801997,7045600
2024-10-18,169.1873016357422,170.10594674358416,166.40176420238998,168.21927948523683,8372500
2024-10-21,167.46856689453125,169.3848665376832,166.3918880467342,168.89097549861756,5522500
2024-10-22,167.62661743164062,168.64403177717483,166.51043392065523,166.51043392065523,7511400
2024-10-23,167.50807189941406,168.09085965693652,166.66845117783578,167.47843964546254,4837800
2024-10-24,167.54757690429688,167.88343423705817,166.8660049172455,167.3500235200801,5861200
2024-10-25,166.16470336914062,167.33027899347854,165.98689475640185,166.85614781343926,4877900
2024-10-28,167.23150634765625,167.58710849337365,166.32274865801358,167.21174648612802,5753800
2024-10-29,165.12753295898438,166.79688713079003,164.79169066009155,166.79688713079003,5681000
2024-10-30,164.12986755371094,165.27569833866323,163.93231415997795,165.04849761713038,5518100
2024-10-31,163.16183471679688,164.99910996571276,163.07293794806503,163.7347501247769,6056500
2024-11-01,163.08282470703125,164.31755228636263,162.97416807715575,163.29025049983835,5454800
2024-11-04,163.0630645751953,164.23852764034754,162.56917354428148,163.6952444918707,5130200
2024-11-05,163.7347412109375,164.28791179954536,162.32222016568056,162.32222016568056,4397400
2024-11-06,159.08229064941406,164.01131307574377,157.85743557004471,163.58657405972667,11473700
2024-11-07,161.41346740722656,161.94686307908242,159.50704022491882,159.9811864580772,9056700
2024-11-08,165.6609344482422,165.70043909845498,161.9271044279193,162.01601626752452,7506200
2024-11-11,164.00146484375,166.46104775858655,163.75451931274728,164.95961470982937,6364400
2024-11-12,163.81378173828125,165.01887711998583,163.5470914202999,164.11011938617497,6507500
2024-11-13,164.5447235107422,164.7620367514356,163.6557106881718,164.03107266252533,5412300
2024-11-14,165.0386199951172,165.98688228394218,164.47557701483703,164.67314547466978,7444300
2024-11-15,167.46856689453125,168.48599630157614,164.84107802169453,165.8881246129363,9939400
2024-11-18,168.66378784179688,169.35523227382163,166.7672480829469,167.0438258557568,6681000
2024-11-19,168.67364501953125,169.07863924759428,167.58709388790356,168.60450811874506,5683700
2024-11-20,168.8020782470703,168.97988685825268,167.4389341599859,167.93282519764162,7081100
2024-11-21,170.6393585205078,171.39006749373846,168.14027100237823,169.56267964417,6240400
2024-11-22,174.12620544433594,175.23251643379885,171.75553473195635,172.0222250132582,10609800
2024-11-25,175.22265625,176.6351924110921,174.73863762220407,175.31155301662847,19357000
2024-11-26,177.1191864013672,177.26736274343705,175.03496579738365,175.03496579738365,6276700
2024-11-27,177.16859436035156,178.22551334766095,176.54628682718797,177.80077428825993,5522900
2024-11-29,177.06980895996094,177.43529857613336,176.10178674879043,176.51665341072064,3823700
2024-12-02,177.50442504882812,177.95881140748295,175.83507103220379,176.93150967154918,5728200
2024-12-03,173.2767333984375,177.4254151854132,173.0594201316206,176.58580944758305,8127300
2024-12-04,172.9705047607422,173.01000940847973,171.3406705072314,172.04198727916122,6823500
2024-12-05,173.8792724609375,174.30402657861072,172.3185750185931,172.72356927507366,5022200
2024-12-06,171.6962890625,174.58061093887673,171.62713708189324,173.22733923469633,5741200
2024-12-09,168.7032928466797,171.63700679590295,168.34769069912662,171.518477770838,7164300
2024-12-10,170.17507934570312,170.81713160767322,167.8537856496138,168.337804248812,6219900
2024-12-11,168.54525756835938,171.27153062544218,168.31805684266723,170.89616861982742,5237500
2024-12-12,168.7625732421875,169.72072305902003,167.94271231271438,169.33547358099204,4072800
2024-12-13,168.97000122070312,169.69107792322754,168.0414836482796,168.68355104759897,3884500
2024-12-16,169.04901123046875,170.66897311096068,169.00950658222334,169.3552212395317,5943600
2024-12-17,168.24891662597656,169.84911870709035,167.94270660525555,168.5847589020991,6069200
2024-12-18,167.01419067382812,168.47610388626495,166.9549261624582,167.68587523249766,7517100
2024-12-19,167.1228485107422,168.02173379930758,165.3053331445839,166.94503990298864,8585200
2024-12-20,166.00665283203125,167.79453597317874,165.45349728254456,166.80675389985012,21999300
2024-12-23,166.0560302734375,166.61905816784574,164.327411797895,166.0066381596649,6983900
2024-12-24,166.8759002685547,167.11295831187323,165.37446734732018,165.57202074087155,2460800
2024-12-26,168.08099365234375,168.21928253349327,166.01653282934106,166.25359086996446,3629400
2024-12-27,167.4586944580078,168.67366219354568,167.19198907671858,167.35003782654616,4367900
2024-12-30,165.04849243164062,166.9153998276249,164.6731455170479,166.60918981610558,4354500
2024-12-31,165.60165405273438,166.02640817031946,164.55460749511047,165.31520389111114,3957600
2025-01-02,163.95205688476562,166.64871267490818,163.88291998039043,166.03627756798048,5401700
2025-01-03,163.11245727539062,164.46571388177372,162.24320423472273,164.21876836543473,5256600
2025-01-06,158.63780212402344,161.50236401958674,158.47975337978824,160.82079199838554,8731700
2025-01-07,159.32925415039062,160.6232462768669,158.77609859150232,159.48730290217546,8447400
2025-01-08,160.11947631835938,160.41579887544418,158.60817098779512,159.02303764007178,4974800
2025-01-10,156.62271118164062,159.24034251959344,155.54603242125276,158.19328094099802,8501500
2025-01-13,156.89930725097656,158.1340348925368,156.47456817701212,157.40308577504283,6772200
2025-01-14,157.78829956054688,158.11426942397108,156.37576348570872,156.90917419762354,5982200
2025-01-15,157.69940185546875,159.1810749643107,157.39319182455208,158.6279194152537,8059200
2025-01-16,158.5390167236328,158.61804109516865,157.1956325522392,157.66976370909643,5774400
2025-01-17,159.1613311767578,159.7737512424459,157.65002580201516,157.78831469014983,7262700
2025-01-21,159.74411010742188,160.36641760561974,158.99340119532292,158.99340119532292,13914700
2025-01-22,162.7272186279297,166.08567153358896,162.43088100158144,165.05838484425388,14356700
2025-01-23,164.11997985839844,164.44594974016488,161.3245699498724,161.87772548049745,7614300
2025-01-24,163.1033172607422,164.88223719912853,162.18901822532212,164.88223719912853,6199800
2025-01-27,168.6090087890625,168.88727305654075,165.08099698406977,165.68721881627565,9170800
2025-01-28,165.16050720214844,168.53943919672227,165.0810009574888,167.86365886351376,6716300
2025-01-29,165.20025634765625,166.25368757492163,164.85243357947832,165.68722642022453,4850300
2025-01-30,166.37294006347656,166.5617654867159,164.90209737943576,166.4424985453589,4136500
2025-01-31,164.9617462158203,165.58783323936123,164.18657929961512,164.97167880962513,5464700
2025-02-03,167.71456909179688,168.33073866055767,164.2064377607049,164.4449564806379,8668600
2025-02-04,167.08848571777344,168.24128831179027,165.24993989354346,168.24128831179027,6410900
2025-02-05,167.96302795410156,168.09222749540515,165.57790130463246,167.0487288996629,7536800
2025-02-06,167.83384704589844,168.87733049894229,166.9891064594417,168.32080194684804,4957900
2025-02-07,166.92947387695312,168.072343881756,166.83008728337674,168.0425309365361,4535600
2025-02-10,166.49220275878906,167.43631477263403,165.36919790330947,166.65121524818304,7062900
2025-02-11,168.3804168701172,168.51956416334139,165.46857475537124,166.65120543365896,5438100
2025-02-12,168.5294952392578,169.02639786167657,166.92946818849882,167.30711903410176,6037400
2025-02-13,169.96058654785156,170.31835706220295,168.09222773243144,168.57919778826863,6328300
2025-02-14,161.8809356689453,168.94689156386335,161.29459421411775,168.73818579024334,13179500
2025-02-18,164.4051971435547,164.73315469958632,161.19521039466062,162.33809554403112,7075300
2025-02-19,165.45864868164062,165.8362843812595,164.21639206545868,165.07106522396248,7910700
2025-02-20,166.1741943359375,166.7406554832822,161.79150923250592,162.13933199616932,6162600
2025-02-21,169.17547607421875,169.49350105677584,164.89217755366394,166.4027658922785,9813700
2025-02-24,169.48355102539062,171.90843840993693,168.73819704231775,169.1655412113643,8564100
2025-02-25,171.58047485351562,172.87242474530285,169.74194419128372,170.21896647781904,7314900
2025-02-26,170.2388458251953,171.58047384146212,169.59286330097945,171.2127707440376,5519000
2025-02-27,170.90469360351562,172.0177506540573,169.57299818029398,169.79163655297396,5467000
2025-02-28,172.7631072998047,173.56808715528004,170.7854444855542,172.50472338454878,10240100
2025-03-03,174.5022735595703,175.19793425494368,172.43515666169958,172.50473031336983,7615300
2025-03-04,172.10719299316406,178.875019761938,171.83887648290153,175.6550851603997,12117600
2025-03-05,173.52833557128906,174.78052472904596,171.94818886082484,172.30595935793605,6989100
2025-03-06,173.57803344726562,174.75071639613654,171.76930056295478,173.80660441514866,6702500
2025-03-07,174.8600311279297,177.7818209962848,172.97180721406474,173.0115527518845,9566700
2025-03-10,175.16812133789062,178.87502612290947,174.74079232646974,175.6650240009935,11047000
2025-03-11,172.0475616455078,174.89979305153244,171.25252956944243,174.74078057061345,11032300
2025-03-12,167.32699584960938,170.76556890799736,166.7307217598258,168.6487587368148,10158800
2025-03-13,167.54562377929688,168.24128442277768,166.24374132558324,166.66113771167173,6609000
2025-03-14,166.92947387695312,167.5456282971844,165.58783068499747,166.75058104136866,6790500
2025-03-17,168.7083740234375,170.0301368275497,167.08848177530837,167.3269853305219,9931700
2025-03-18,166.6710968017578,169.20528823501147,166.5418972576608,169.01647796229406,6099900
2025-03-19,167.52577209472656,167.70464977563958,166.074809637724,166.83009623091115,7569200
2025-03-20,166.5120849609375,168.16180543713014,165.0014966234439,167.84378045480906,8789200
2025-03-21,165.65740966796875,167.09842433564023,163.10332274060525,166.1046190249336,16027300
2025-03-24,164.62384033203125,165.836283999777,164.33564347001675,165.3990072456044,6102100
2025-03-25,161.84120178222656,164.3455802603669,161.19521922824353,164.2760217736625,8366700
2025-03-26,165.54808044433594,165.78659916358595,161.98032323454348,162.33809373128614,7756000
2025-03-27,167.66490173339844,167.98291154947728,165.58783709565424,166.83009374212688,6211700
2025-03-28,166.98910522460938,168.65870603281164,166.58164140760138,168.33074846041,5479100
2025-03-31,169.36428833007812,170.0798293208736,167.05866804305404,167.05866804305404,11520100
2025-04-01,169.50343322753906,169.9904032942637,168.01272524512387,169.51338098588525,7021100
2025-04-02,168.4499969482422,169.82145310339453,167.26736622480098,169.01647324337566,6274500
2025-04-03,171.3220977783203,173.71717222874,169.67237731472508,173.15069591990587,9393300
2025-04-04,162.73561096191406,172.5245988167794,162.4573467028761,170.70593337532532,13454200
2025-04-07,159.23741149902344,163.67972219465994,158.20386070781106,162.6461714034476,15708000
2025-04-08,157.4088134765625,162.2685205590286,155.73922792972826,161.30452825010713,11541100
2025-04-09,161.31448364257812,163.65984959386805,155.71935494866398,156.38520268023169,10670200
2025-04-10,162.54678344726562,164.0474390723574,159.75419313507481,161.89086834613667,10581600
2025-04-11,165.87603759765625,166.9791620296036,161.612604591374,162.3579585274394,8602800
2025-04-14,168.08229064941406,169.05621557081128,164.75303691966593,166.0052261043195,9877300
2025-04-15,167.42637634277344,169.10590968832386,167.2375509137331,168.0922240591028,8765000
2025-04-16,165.35926818847656,168.62888105064098,164.76297892499974,168.2412975786608,5897500
2025-04-17,169.572998046875,170.58666850385003,166.31331797491194,166.49219564463755,7208000
2025-04-21,165.75,169.9499969482422,164.27999877929688,169.88999938964844,8062400
2025-04-22,167.8800048828125,168.77000427246094,164.5399932861328,165.86000061035156,7907400
2025-04-23,165.72999572753906,166.61000061035156,163.11000061035156,166.39999389648438,9309200
2025-04-24,159.52999877929688,160.9600067138672,156.5800018310547,160.5,20077700
2025-04-25,161.02000427246094,161.8000030517578,157.77000427246094,159.8800048828125,12892800
2025-04-28,161.85000610351562,162.55999755859375,160.38999938964844,161.0399932861328,8127000
2025-04-29,162.25999450683594,162.38999938964844,159.1999969482422,161.2899932861328,8266200
2025-04-30,162.57000732421875,163.16000366210938,159.9499969482422,162.4499969482422,12475500
